assignee_id,ticket_id,created_at,subject,description,status,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags,submitter_name,requester_name,asignee_name
7858111247.0,7340,2018-11-05T16:00:25Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,waiting,2018-11-05T16:00:25Z,,general_support_request,Nedick's,marketing__b,32249609,product_2,2019-10-21,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
7858111247.0,7341,2018-11-05T16:00:26Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,assigned,2018-11-05T16:00:26Z,,billing,Lawnscape Garden Maintenance,finance,61031700,product_2,2018-06-18,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
7858083167.0,7342,2018-11-05T16:00:26Z,Add second address,I would like to add a second delivery address to my account. How do I do this?,open,2018-11-13T17:02:58Z,,complaint,Gold Touch,marketing__b,87562228,,2018-10-17,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Francis Kind - CE
364530065227.0,7343,2018-11-05T16:00:27Z,Acai bowls please!,There's a new spot on 3rd street with amazing bowls! Get on it!,retracted,2018-11-11T03:02:55Z,,becoming_a_merchant__invoice,Happy Bear Investment,finance,30658571,product_3,2019-12-08,bronze,"['plan_gold', 'training', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Danica Beaniza - CE
22407851608.0,7344,2018-11-05T16:00:28Z,Password,Please help me reset my password.,retracted,2018-12-16T18:02:14Z,,training,Suncoast Video,finance,65342015,product_3,2018-03-05,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'general_support_request', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Clark Green - CE
368335203253.0,7345,2018-11-05T21:10:03Z,hummus was bad!,I got my hummus delivered but when I tried it it didn't taste right. Please help!,assigned,2018-11-16T18:04:59Z,,becoming_a_courier,Steinberg's,marketing__a,37660341,product_1,2019-09-02,,[],Dwight Schrute - CE,Dwight Schrute - CE,Amanda Yu - CE
22407851608.0,7346,2018-11-05T21:56:26Z,Service Outage,"At 1:55pm PT, noticed there were many tickets in the ticket queue regarding a service outage.

Kicking off problem incident workflow",retracted,2018-11-09T22:02:43Z,,food_delivery,Griff's Hamburgers,finance,30216068,product_3,2019-10-25,bronze,['food_delivery'],Clark Green - CE,Clark Green - CE,Clark Green - CE
nan,7347,2018-11-06T11:45:40Z,November at Peet’s,"Here’s a peek at November’s best, from chocolate and citrus to deeply roasted blends
 ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌

View web version (http://enews.peets.com/q/hNxMpZt7u_lB7OYuxFb0zgup26P-Y6hvtM7yIlwnm5PlRyHQSeN_y0h3D)

SHOP (http://enews.peets.com/q/tN2efBMmDeAqS0X8VE86QtRKvY0RF6vCGlGZcOJc3VwcG9ydEBlYXR3ZWxsLnplbmLRlc2suY29tw4g9c-ybm1RfaJOJ_blZvPN1v3Htg) MENU (http://enews.peets.com/q/bej2fUBiV2WtD0XKll5Zk7862TTUw5US0XTZcOJc3VwcG9yLdEBlYXR3ZWxsLnplbmRlc2suY29tw4g4J0wuAE3doeLaXQjHs-NPOiVNA) LOCATIONS (http://enews.peets.com/q/Zzf0QT7Mz01k90XH819RPwL_eHjW-xMXmKxZcOJc3VwcGL9ydEBlYXR3ZWxsLnplbmRlc2suY29tw4gEb4PFpNOebCi4l1p5-wwyBm2Cw)

FREE SHIPPING ON ORDERS OVER $59* (http://enews.peets.com/q/UhCjp1zMrjThn0X_OTI5WPhWHwfa6U3OLeqZcOJcL3VwcG9ydEBlYXR3ZWxsLnplbmRlc2suY29tw4g1Vqr-whDcLXgeP7bQQ0_it1Srw)

GIVING THANKS FOR LITTLE THINGS

We admit it. We are often on autopilot as we boil the water and measure the grounds for our morning caffeine. But in honor of Thanksgiving—and Mr. Peet, who was a little-known follower of Zen practice—we invite you to experiment with being fully present during each seemingly small step of your daily ritual. When done with intention and care, we find they culminate in something even better than just right. Happy Thanksgiving, Peetniks.

What to drink, eat, and brew this month.

Dark Chocolate Orange Mocha
Decadent chocolate meets sweet citrus, topped with a dollop of whipped cream.
LEARN MORE (http://enews.peets.com/q/2nPK9pUQeKHaL10Xb26YJ1l2AAWCEi-Fg2FvZcOJc3VwcG9ydEBlYXR3ZWxsLnplbmRlc2suY29tw4gpX3FUy9pc5mwQFuGpQrWNa11wQ)

Cranberry
Scone
The perfect crumbly, toothsome scone, studded with sweet, tart cranberries.
FIND A STORE (http://enews.peets.com/q/1P2d-DeYIdQLj_0Xp9vFnmnh057rGpIJGOarZcOJc3VwcG9ydEBlYXR3ZWxsLnplbmRlc2suY29tw4gF6JTfnjOf5XsIWysBNVmzB-qVw)

Holiday
Blend
Our most eagerly awaited blend of the year, warmly spiced and deeply roasted.
BUY NOW (http://enews.peets.com/q/luqjKznMdjwPh0XYKgjphblYaIU5L4yNfXrZcOJc3VwcG9ydEBlYXR3ZWLxsLnplbmRlc2suY29tw4gHJnDAf-xf5pneb5p1TVSVRSRxw)

 

Explore the World of Coffee

This month’s Explorer Series coffee, Moka Batak Peaberry, brings two prized peaberries from the rock terraces of Yemen and the Batak region of Sumatra together in an exceedingly rare cup.

Last roast December 5th.

B (http://enews.peets.com/q/DhE16t4Ve1Xll0Xzqf-B7KbL79xkaR7qWI-6ZcOJc3VwcG9ydEBlYXR3ZWxsLnplbmRlc2suY29tw4gcZMQQx1Cd6iZbzEKGVJ9yXmbFA) UY NOW (http://enews.peets.com/q/IurnBUhvynses0XDs1mgvadeoA05L7KoJOiYZcOJc3VwcG9ydEBlYXR3ZWxsLnplbmRlc2suY29tw4gBRU6AFmXfrrl8JldDy3n0Q0dPg)

 

 

        

Receive free domestic ground shipping on any order over $59.00. If you select Next Day or 2nd Day Air shipping, the cost of domestic US ground shipping will be credited toward your shipping costs. Offer is not valid in stores and does not apply to Peet's Cards, Monthly Coffee Tours, Subscriptions, previous purchases, or international shipments. Cannot be combined with any other offer or discount. Peets.com purchases are not eligible for Peetnik Rewards points.

Update Your Preferences (http://enews.peets.com/q/wulXZAT05XOwI0XnPPIZtRiOtms2Fp9CVhSZcOJc3VwcG9ydEBlYXR3ZWxsLnplbmRlcL2suY29tw4gkrMB-XGifoJ1Z6qNWbBxK5q7BQ)  | Privacy Policy (http://enews.peets.com/q/r2EP2qgdZPnHU0XR71HPMH6xwV1KBXbIZ0eZcOJc3VwcG9ydEBlYXR3ZWxsLnplLbmRlc2suY29tw4gWYEk4TYvcoUnXc8uC1h90VGJIA)  |  Unsubscribe (http://enews.peets.com/q/lid1padY71zVb0XLZ84HElHB5ic9uO6pzfWZcOJc3VwcG9ydEBlYXR3ZWLxsLnplbmRlc2suY29tw4gSAh8LsPUf51awiEYKs_99kAAeA)

You received this email at support@eatwell.zendesk.com because you signed up for our newsletter.

For questions or concerns contact us at
customerservice@peets.com or (800) 999-2132
Monday — Friday 6am — 6pm PST",new,2018-11-06T11:45:40Z,,becoming_a_merchant__invoice,Rich and Happy,finance,8829375,,2018-02-08,gold,[],Peetnik Rewards,Peetnik Rewards,
360097753587.0,7348,2018-11-06T20:32:07Z,Phone Call from: Caller +1 (707) 701-3321,"Call from: +1 (707) 701-3321
Time of call: November 06, 2018 12:31:32 PM
Answered by: Amanda Gamblin - CE",retracted,2018-11-10T21:01:50Z,,food_delivery,Piccolo Mondo,marketing__a,98429584,product_3,2019-11-15,gold,['training'],Amanda Gamblin - CE,Caller +1 (707) 701-3321,Amanda Gamblin - CE
nan,7349,2018-11-06T22:00:09Z,How does this work?,Hi. I'm new to your site. Can I place an order here or do I need to download the app?,open,2018-12-04T03:33:11Z,,general_support_request,Witmark,marketing__b,68124195,product_2,2018-03-21,,"['amer_region', 'apac', 'aus_nsw', 'escalated', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858111247.0,7350,2018-11-06T22:00:10Z,I can't sign in,Help! I can't sign into your site and I need to order tons of rootbeer for a party I'm hosting!,waiting,2018-11-15T00:02:45Z,,complaint,Montana's Cookhouse,finance,20177180,,2018-08-16,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
22407851608.0,7351,2018-11-06T22:00:11Z,Help me reset my password,I can't log into your site. How do I reset my password?,done,2018-11-10T23:01:27Z,,becoming_a_merchant__invoice,American Wholesale Club,,69144073,product_2,2019-12-01,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Clark Green - CE
nan,7352,2018-11-06T22:00:11Z,Double charged!!,Hey- I got double charged for the order I placed last Monday. Can I get a refund?,waiting,2018-11-15T00:02:45Z,,,Strongbod,marketing__a,40215520,product_1,2019-10-09,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,7353,2018-11-06T22:00:12Z,Changing driver rating,"Hello, I accidentally rated my last courier Steve 4 stars, but I meant to press 5. Any way to change that?",assigned,2018-12-04T03:33:01Z,,general_support_request,Blockbuster Music,sales,62755969,,2019-03-11,gold,"['amer_region', 'apac', 'aus_nsw', 'escalated', 'general_support_request', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
22407851608.0,7354,2018-11-06T22:00:13Z,Hummus tasted gross,"Hi, I placed an order for pita & hummus, along with a couple of other tapas. The hummus definitely didn't have tahini in it, so it tasted pretty terrible. Can I get a refund?",done,2018-11-10T23:01:27Z,,becoming_a_merchant__invoice,Harold's,sales,14922806,product_1,2018-02-21,bronze,"['plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Clark Green - CE
7858111247.0,7355,2018-11-06T22:00:13Z,Any PROMO Codes?,"Hi, I was wondering if there are any available promo codes right now?",open,2018-11-15T00:02:46Z,,becoming_a_merchant__invoice,Monk Home Loans,customer_support,75165806,product_2,2019-08-19,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
26395517047.0,7356,2018-11-06T22:00:14Z,Still being charged for deliveries,"I am a Premium member, but I keep getting charged for each delivery. What gives?",done,2018-11-11T01:01:43Z,,training,Strategy Consulting,marketing__b,78093246,,2018-04-07,gold,"['amer_region', 'apac', 'aus_nsw', 'billing', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Aza Coward - CE
22407851608.0,7357,2018-11-06T22:00:15Z,Did not receive my order,I have been sitting at my apt for 2 hours waiting on my smoothie. I would like to cancel my subscription. This is ridic.,retracted,2018-11-10T23:01:28Z,,becoming_a_merchant__invoice,Eagle Hardware & Garden,sales,44016216,product_3,2019-05-25,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Clark Green - CE
22407851608.0,7358,2018-11-06T22:00:15Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",done,2018-11-10T23:01:28Z,,,Evans,marketing__b,5580674,product_2,2018-11-24,,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Clark Green - CE
22407851608.0,7359,2018-11-06T22:07:32Z,Account Holds,"At 2pm PT, was on the ticket queue and noticed many tickets coming in to our ticket queue regarding student holds.

Kicking off problem incident workflow",retracted,2018-11-10T23:01:28Z,,general_support_request,Body Toning,sales,84030850,,2018-04-25,silver,['billing'],Clark Green - CE,Clark Green - CE,Clark Green - CE
nan,7360,2018-11-06T23:13:06Z,Password reset,please reset his password,open,2018-12-04T03:34:50Z,,billing,Good Guys,marketing__a,7766352,product_2,2018-01-06,silver,"['becoming_a_merchant', 'gold', 'test_trigger']",Aza Coward - CE,John Smith,
26395517047.0,7361,2018-11-07T00:15:44Z,Do you have gluten-free options for Pasta?,"Hi!

Does Pasta and More have any gluten free options?

Thanks!
Jane",done,2018-11-11T01:01:43Z,,training,Official All Star Café,finance,42248501,product_3,2018-01-31,gold,"['plan_gold', 'resigned', 'training']",Jane Dough - CE,Jane Dough - CE,Aza Coward - CE
365799174693.0,7362,2018-11-07T11:26:44Z,Ma commande n'est pas arrivée,Ce n'est pas normal !,done,2018-11-11T12:03:56Z,,complaint,Bresler's Ice Cream,marketing__b,6880815,,2018-05-24,gold,['complaint'],Ferdi Joannis,Ferdi Joannis,Ferdi Joannis
nan,7363,2018-11-07T15:16:46Z,Ma commande n'est pas arrivée !,Ce n'est pas normal,new,2018-11-07T15:16:46Z,,billing,A+ Investments,marketing__a,63606941,product_3,2018-05-12,gold,[],Ferdi Joannis,Ferdi Joannis,
7858096207.0,7364,2018-11-07T18:00:09Z,Hot Couriers,Your app should double as a dating site. All of your couriers are attractive!,waiting,2018-12-04T03:33:11Z,,becoming_a_merchant__billing,Burger Chef,,57112672,product_2,2018-04-02,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
nan,7365,2018-11-07T18:00:09Z,Patrick is the best Courier!,Hi. I just wanted to let you know that Patrick was the most polite and punctual courier ever! He delivered my morning coffee in under 10 minutes. He deserves a raise!,new,2018-11-07T18:00:09Z,,,Mission You,sales,76210134,,2019-10-15,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
7858096207.0,7366,2018-11-07T18:00:10Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",waiting,2018-12-04T03:33:10Z,,becoming_a_merchant__billing,American Wholesale Club,sales,87036197,product_1,2019-04-01,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
nan,7367,2018-11-07T18:00:11Z,Changing driver rating,"Hello, I accidentally rated my last courier Steve 4 stars, but I meant to press 5. Any way to change that?",new,2018-12-04T03:33:10Z,,training,Friendly Advice,,95589289,product_3,2018-09-21,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858083167.0,7368,2018-11-07T18:00:11Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",assigned,2018-11-07T18:00:11Z,,,Belle Ladi,marketing__b,91934552,product_3,2019-08-03,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Francis Kind - CE
7858096207.0,7369,2018-11-07T18:00:12Z,Leaving items on my doorstep,"Hi, is it possible for the messenger to leave my delivery on my door? I hate waiting around for it to arrive.",open,2018-11-07T18:00:12Z,,billing,Destiny Planners,finance,5078981,product_2,2018-08-06,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Bunk Moreland - CE
nan,7370,2018-11-07T18:00:13Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,new,2018-11-07T18:00:13Z,,,Builders Square,marketing__a,39226406,product_3,2019-01-06,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7858111247.0,7371,2018-11-07T18:00:13Z,Can't track my courier,"Hi, I really like your map feature, but today I was unable to track my courier. Are they any known issues with this? ",open,2018-12-04T03:33:10Z,,general_support_request,Video Concepts,customer_support,27066852,product_3,2018-03-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Lester Freamon - CE
nan,7372,2018-11-07T18:00:14Z,I want to work for EatWell! ,I love your app so much that I want to work with you guys! Do you have any openings?,new,2018-11-07T18:00:14Z,,becoming_a_merchant__billing,Wells & Wade,,48689762,product_2,2019-04-15,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7373,2018-11-07T18:00:15Z,Password,Please help me reset my password.,new,2018-12-04T03:33:10Z,,food_delivery,Source Club,,80270913,product_2,2019-02-08,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,7374,2018-11-07T18:12:36Z,[Flagged] 'Delivery Process',"Knowledge Capture

Flagged from ticket #7373. | Edit article

# Delivery Process

Jennifer, last edited October 10, 2018

Once a customer requests an item, we'll look for the courier who's closest to the pickup spot and pair them up with the order.

This erbiage is confusing and also we should add screenshots to guide agents or users to the result",new,2018-11-07T18:12:36Z,,becoming_a_merchant__invoice,Ole's,,59384068,product_1,2019-03-21,platinum,['knowledge_capture_flagged_article'],Clark Green - CE,Clark Green - CE,
nan,7375,2018-11-08T15:21:32Z,great service!,I wanted to drop a note that the delivery driver was very polite!,new,2018-11-16T18:04:58Z,,becoming_a_courier,Idea Infinity,marketing__a,65113844,product_2,2019-12-06,bronze,[],Dwight Schrute - CE,Dwight Schrute - CE,
368335203253.0,7376,2018-11-08T15:58:26Z,beets were rotten!,I ordered some beets but when they arrived they were moldy. Please issue a refund!,done,2018-11-23T16:04:14Z,,general_support_request,Kinney Shoes,customer_support,13686659,,2019-07-08,bronze,[],Dwight Schrute - CE,Dwight Schrute - CE,Amanda Yu - CE
7858111247.0,7377,2018-11-08T18:00:09Z,My order was delayed,Hi. The Courier delivered my order 5 minutes late. Can I get a refund?,retracted,2018-11-23T16:04:14Z,,food_delivery,DGS HomeSource,sales,81053820,product_1,2019-09-19,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
nan,7378,2018-11-08T18:00:10Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,new,2018-12-04T03:33:09Z,,,Target Source,finance,41644345,product_2,2019-10-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,7379,2018-11-08T18:00:11Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,waiting,2018-11-08T18:00:11Z,,food_delivery,Platinum Interior Design,customer_support,6445432,,2018-11-04,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7380,2018-11-08T18:00:12Z,Help me reset my password,I can't log into your site. How do I reset my password?,assigned,2018-12-04T03:33:09Z,,billing,Argus Tapes & Records,marketing__b,9427840,product_1,2019-12-27,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,7381,2018-11-08T18:00:12Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",waiting,2018-12-04T03:33:09Z,,,Vibrant Man,marketing__a,53569891,product_1,2019-03-29,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,7382,2018-11-08T18:00:13Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,waiting,2018-11-16T19:01:29Z,,complaint,Intelli Wealth Group,customer_support,28746322,,2019-04-03,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,7383,2018-11-08T18:00:14Z,Changing driver rating,"Hello, I accidentally rated my last courier Steve 4 stars, but I meant to press 5. Any way to change that?",waiting,2018-12-04T03:33:09Z,,,Multi Tech Development,,81053820,,2019-11-16,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,7384,2018-11-08T18:00:15Z,Payment options,Why don't you let me use cash? I could pay the driver when he/she gets to my door.,new,2018-11-08T18:00:15Z,,becoming_a_merchant__billing,La Petite Boulangerie,marketing__b,92123622,,2018-10-14,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
8129791828.0,7385,2018-11-08T18:00:16Z,Never charged,"Hello, The order I placed last Monday has not been charged to my credit card. Is it normal to have that big of a delay?",waiting,2018-12-04T03:33:08Z,,becoming_a_courier,Enviro Architectural Designs,customer_support,41206355,product_1,2018-12-12,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Jennifer Hansen - CE
7858083167.0,7386,2018-11-08T18:00:16Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,assigned,2018-11-08T18:00:16Z,,general_support_request,Harvest Foods,marketing__a,1274253,product_2,2018-04-27,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Francis Kind - CE
nan,7387,2018-11-09T21:29:56Z,[Flagged] 'Delivery Process',"Knowledge Capture

Flagged from ticket #7306. | Edit article

# Delivery Process

Jennifer, last edited October 10, 2018

Once a customer requests an item, we'll look for the courier who's closest to the pickup spot and pair them up with the order.

This article needs to be updated & have new screenshots put in",new,2018-11-09T21:29:56Z,,billing,Dee's Drive-In,,48462731,product_3,2018-04-13,platinum,['knowledge_capture_flagged_article'],Clark Green - CE,Clark Green - CE,
nan,7388,2018-11-09T22:00:07Z,"Refund, please!",Hi. I'd like to request a refund of my most recent order. The ice cream had melted by the time it arrived.,waiting,2018-12-04T03:33:08Z,,general_support_request,Adapt,marketing__a,82603876,,2018-09-24,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858111247.0,7389,2018-11-09T22:00:08Z,"Move to Houston, Texas","I recently used your app while traveling in Austin, and I loved it. Any chance you'd consider expanding service to Houston, Texas?",waiting,2018-11-09T22:00:08Z,,billing,Audio Visions,marketing__a,59984544,product_3,2018-06-26,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
nan,7390,2018-11-09T22:00:09Z,Password reset needed please,"Hi, how do I reset my password? ",new,2018-11-09T22:00:09Z,,food_delivery,Kelly and Cohen,marketing__a,4688142,product_3,2019-03-28,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'resigned', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,7391,2018-11-09T22:00:09Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,open,2018-11-09T22:00:09Z,,training,Warner Brothers Studio Store,,22782446,product_1,2019-12-19,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7392,2018-11-09T22:00:10Z,Food over an hour late,"Hi, my lunch was delivered an hour later than the estimated arrival time today. Can I get a discount or promo code for my next order? ",new,2018-11-09T22:00:10Z,,,Road Runner Lawn Services,finance,66089910,product_1,2019-08-04,bronze,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,7393,2018-11-09T22:00:10Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",new,2018-11-09T22:00:10Z,,food_delivery,De-Jaiz Mens Clothing,,83685539,product_2,2018-02-10,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7858111247.0,7394,2018-11-09T22:00:11Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,assigned,2018-11-19T23:01:28Z,,becoming_a_merchant__invoice,LoRay,,53248025,,2018-06-13,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
7858083167.0,7395,2018-11-09T22:00:12Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",open,2018-11-19T23:01:28Z,,becoming_a_merchant__billing,Audio Visions,,48867999,product_1,2019-06-03,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,Francis Kind - CE
nan,7396,2018-11-09T22:00:13Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,waiting,2018-11-19T23:01:28Z,,general_support_request,Orion,marketing__b,56148722,,2019-10-15,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'free_coupon_sent', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,7397,2018-11-12T13:43:05Z,Voicemail from: Caller +353 1 691 7262,"Call from: +353 1 691 7262\nTime of call: November 12, 2018 05:41:00 AM",new,2018-11-12T13:43:05Z,,general_support_request,K&G Distributors,sales,94059139,product_1,2019-11-22,platinum,[],Caller +353 1 691 7262,Caller +353 1 691 7262,
